Sample	Engine	FDR	Accepted
MKK19	COMET	0	3469
MKK19	COMET	0.001	3469
MKK19	COMET	0.002	3469
MKK19	COMET	0.003	3469
MKK19	COMET	0.004	3469
MKK19	COMET	0.005	3469
MKK19	COMET	0.006	3469
MKK19	COMET	0.007	3470
MKK19	COMET	0.008	3471
MKK19	COMET	0.009	3471
MKK19	COMET	0.01	3471
MKK19	COMET	0.011	3472
MKK19	COMET	0.012	3473
MKK19	COMET	0.013	3475
MKK19	COMET	0.014	3476
MKK19	COMET	0.015	3476
MKK19	COMET	0.016	3478
MKK19	COMET	0.017	3478
MKK19	COMET	0.018	3478
MKK19	COMET	0.019	3479
MKK19	COMET	0.02	3479
MKK19	COMET	0.021	3479
MKK19	COMET	0.022	3479
MKK19	COMET	0.023	3479
MKK19	COMET	0.024	3481
MKK19	COMET	0.025	3483
MKK19	COMET	0.026	3484
MKK19	COMET	0.027	3484
MKK19	COMET	0.028	3486
MKK19	COMET	0.029	3487
MKK19	COMET	0.03	3488
MKK19	COMET	0.031	3488
MKK19	COMET	0.032	3489
MKK19	COMET	0.033	3489
MKK19	COMET	0.034	3490
MKK19	COMET	0.035	3491
MKK19	COMET	0.036	3496
MKK19	COMET	0.037	3497
MKK19	COMET	0.038	3502
MKK19	COMET	0.039	3505
MKK19	COMET	0.04	3508
MKK19	COMET	0.041	3509
MKK19	COMET	0.042	3510
MKK19	COMET	0.043	3511
MKK19	COMET	0.044	3512
MKK19	COMET	0.045	3512
MKK19	COMET	0.046	3513
MKK19	COMET	0.047	3513
MKK19	COMET	0.048	3517
MKK19	COMET	0.049	3518
MKK19	COMET	0.05	3520
MKK19	COMET	0.051	3521
MKK19	COMET	0.052	3522
MKK19	COMET	0.053	3527
MKK19	COMET	0.054	3527
MKK19	COMET	0.055	3528
MKK19	COMET	0.056	3535
MKK19	COMET	0.057	3535
MKK19	COMET	0.058	3535
MKK19	COMET	0.059	3539
MKK19	COMET	0.06	3539
MKK19	COMET	0.061	3540
MKK19	COMET	0.062	3540
MKK19	COMET	0.063	3554
MKK19	COMET	0.064	3554
MKK19	COMET	0.065	3555
MKK19	COMET	0.066	3555
MKK19	COMET	0.067	3565
MKK19	COMET	0.068	3565
MKK19	COMET	0.069	3567
MKK19	COMET	0.07	3568
MKK19	COMET	0.071	3569
MKK19	COMET	0.072	3586
MKK19	COMET	0.073	3586
MKK19	COMET	0.074	3586
MKK19	COMET	0.075	3586
MKK19	COMET	0.076	3586
MKK19	COMET	0.077	3608
MKK19	COMET	0.078	3608
MKK19	COMET	0.079	3608
MKK19	COMET	0.08	3612
MKK19	COMET	0.081	3612
MKK19	COMET	0.082	3613
MKK19	COMET	0.083	3613
MKK19	COMET	0.084	3630
MKK19	COMET	0.085	3631
MKK19	COMET	0.086	3632
MKK19	COMET	0.087	3632
MKK19	COMET	0.088	3632
MKK19	COMET	0.089	3633
MKK19	COMET	0.09	3633
MKK19	COMET	0.091	3653
MKK19	COMET	0.092	3653
MKK19	COMET	0.093	3654
MKK19	COMET	0.094	3656
MKK19	COMET	0.095	3656
MKK19	COMET	0.096	3659
MKK19	COMET	0.097	3659
MKK19	COMET	0.098	3659
MKK19	COMET	0.099	3659
MKK19	COMET	0.1	3697
MKK19	COMET	0.101	3697
MKK19	COMET	0.102	3697
MKK19	COMET	0.103	3697
MKK19	COMET	0.104	3698
MKK19	COMET	0.105	3698
MKK19	COMET	0.106	3700
MKK19	COMET	0.107	3700
MKK19	COMET	0.108	3702
MKK19	COMET	0.109	3703
MKK19	COMET	0.11	3703
MKK19	COMET	0.111	3703
MKK19	COMET	0.112	3757
MKK19	COMET	0.113	3757
MKK19	COMET	0.114	3759
MKK19	COMET	0.115	3759
MKK19	COMET	0.116	3759
MKK19	COMET	0.117	3759
MKK19	COMET	0.118	3767
MKK19	COMET	0.119	3767
MKK19	COMET	0.12	3772
MKK19	COMET	0.121	3772
MKK19	COMET	0.122	3772
MKK19	COMET	0.123	3772
MKK19	COMET	0.124	3773
MKK19	COMET	0.125	3844
MKK19	COMET	0.126	3844
MKK19	COMET	0.127	3844
MKK19	COMET	0.128	3844
MKK19	COMET	0.129	3845
MKK19	COMET	0.13	3846
MKK19	COMET	0.131	3848
MKK19	COMET	0.132	3849
MKK19	COMET	0.133	3849
MKK19	COMET	0.134	3862
MKK19	COMET	0.135	3862
MKK19	COMET	0.136	3863
MKK19	COMET	0.137	3866
MKK19	COMET	0.138	3867
MKK19	COMET	0.139	3868
MKK19	COMET	0.14	3868
MKK19	COMET	0.141	3868
MKK19	COMET	0.142	3869
MKK19	COMET	0.143	3969
MKK19	COMET	0.144	3969
MKK19	COMET	0.145	3970
MKK19	COMET	0.146	3970
MKK19	COMET	0.147	3970
MKK19	COMET	0.148	3972
MKK19	COMET	0.149	3977
MKK19	COMET	0.15	3982
MKK19	COMET	0.151	3982
MKK19	COMET	0.152	3982
MKK19	COMET	0.153	3983
MKK19	COMET	0.154	3992
MKK19	COMET	0.155	3992
MKK19	COMET	0.156	3992
MKK19	COMET	0.157	3992
MKK19	COMET	0.158	3997
MKK19	COMET	0.159	3997
MKK19	COMET	0.16	3999
MKK19	COMET	0.161	3999
MKK19	COMET	0.162	3999
MKK19	COMET	0.163	4000
MKK19	COMET	0.164	4000
MKK19	COMET	0.165	4000
MKK19	COMET	0.166	4000
MKK19	COMET	0.167	4157
MKK19	COMET	0.168	4157
MKK19	COMET	0.169	4157
MKK19	COMET	0.17	4157
MKK19	COMET	0.171	4157
MKK19	COMET	0.172	4157
MKK19	COMET	0.173	4159
MKK19	COMET	0.174	4161
MKK19	COMET	0.175	4161
MKK19	COMET	0.176	4161
MKK19	COMET	0.177	4168
MKK19	COMET	0.178	4168
MKK19	COMET	0.179	4168
MKK19	COMET	0.18	4168
MKK19	COMET	0.181	4168
MKK19	COMET	0.182	4202
MKK19	COMET	0.183	4202
MKK19	COMET	0.184	4202
MKK19	COMET	0.185	4202
MKK19	COMET	0.186	4204
MKK19	COMET	0.187	4206
MKK19	COMET	0.188	4212
MKK19	COMET	0.189	4212
MKK19	COMET	0.19	4213
MKK19	COMET	0.191	4216
MKK19	COMET	0.192	4216
MKK19	COMET	0.193	4219
MKK19	COMET	0.194	4219
MKK19	COMET	0.195	4219
MKK19	COMET	0.196	4220
MKK19	COMET	0.197	4220
MKK19	COMET	0.198	4220
MKK19	COMET	0.199	4220
MKK19	COMET	0.2	4488
MKK19	COMET	0.201	4488
MKK19	COMET	0.202	4488
MKK19	COMET	0.203	4488
MKK19	COMET	0.204	4488
MKK19	COMET	0.205	4488
MKK19	COMET	0.206	4489
MKK19	COMET	0.207	4490
MKK19	COMET	0.208	4490
MKK19	COMET	0.209	4492
MKK19	COMET	0.21	4492
MKK19	COMET	0.211	4496
MKK19	COMET	0.212	4496
MKK19	COMET	0.213	4498
MKK19	COMET	0.214	4498
MKK19	COMET	0.215	4511
MKK19	COMET	0.216	4511
MKK19	COMET	0.217	4511
MKK19	COMET	0.218	4517
MKK19	COMET	0.219	4517
MKK19	COMET	0.22	4518
MKK19	COMET	0.221	4518
MKK19	COMET	0.222	4518
MKK19	COMET	0.223	4583
MKK19	COMET	0.224	4583
MKK19	COMET	0.225	4583
MKK19	COMET	0.226	4584
MKK19	COMET	0.227	4584
MKK19	COMET	0.228	4584
MKK19	COMET	0.229	4586
MKK19	COMET	0.23	4586
MKK19	COMET	0.231	4612
MKK19	COMET	0.232	4612
MKK19	COMET	0.233	4612
MKK19	COMET	0.234	4612
MKK19	COMET	0.235	4612
MKK19	COMET	0.236	4618
MKK19	COMET	0.237	4618
MKK19	COMET	0.238	4618
MKK19	COMET	0.239	4623
MKK19	COMET	0.24	4623
MKK19	COMET	0.241	4623
MKK19	COMET	0.242	4624
MKK19	COMET	0.243	4626
MKK19	COMET	0.244	4626
MKK19	COMET	0.245	4627
MKK19	COMET	0.246	4627
MKK19	COMET	0.247	4627
MKK19	COMET	0.248	4627
MKK19	COMET	0.249	4627
MKK19	COMET	0.25	5056
MKK19	COMET	0.251	5056
MKK19	COMET	0.252	5056
MKK19	COMET	0.253	5056
MKK19	COMET	0.254	5056
MKK19	COMET	0.255	5056
MKK19	COMET	0.256	5056
MKK19	COMET	0.257	5057
MKK19	COMET	0.258	5058
MKK19	COMET	0.259	5060
MKK19	COMET	0.26	5062
MKK19	COMET	0.261	5067
MKK19	COMET	0.262	5067
MKK19	COMET	0.263	5067
MKK19	COMET	0.264	5075
MKK19	COMET	0.265	5075
MKK19	COMET	0.266	5075
MKK19	COMET	0.267	5090
MKK19	COMET	0.268	5090
MKK19	COMET	0.269	5090
MKK19	COMET	0.27	5092
MKK19	COMET	0.271	5092
MKK19	COMET	0.272	5092
MKK19	COMET	0.273	5131
MKK19	COMET	0.274	5131
MKK19	COMET	0.275	5132
MKK19	COMET	0.276	5134
MKK19	COMET	0.277	5134
MKK19	COMET	0.278	5145
MKK19	COMET	0.279	5145
MKK19	COMET	0.28	5147
MKK19	COMET	0.281	5147
MKK19	COMET	0.282	5147
MKK19	COMET	0.283	5148
MKK19	COMET	0.284	5148
MKK19	COMET	0.285	5148
MKK19	COMET	0.286	5271
MKK19	COMET	0.287	5271
MKK19	COMET	0.288	5271
MKK19	COMET	0.289	5271
MKK19	COMET	0.29	5271
MKK19	COMET	0.291	5272
MKK19	COMET	0.292	5273
MKK19	COMET	0.293	5273
MKK19	COMET	0.294	5273
MKK19	COMET	0.295	5284
MKK19	COMET	0.296	5285
MKK19	COMET	0.297	5286
MKK19	COMET	0.298	5287
MKK19	COMET	0.299	5287
MKK19	COMET	0.3	5342
MKK19	COMET	0.301	5342
MKK19	COMET	0.302	5343
MKK19	COMET	0.303	5343
MKK19	COMET	0.304	5345
MKK19	COMET	0.305	5347
MKK19	COMET	0.306	5347
MKK19	COMET	0.307	5348
MKK19	COMET	0.308	5377
MKK19	COMET	0.309	5377
MKK19	COMET	0.31	5377
MKK19	COMET	0.311	5378
MKK19	COMET	0.312	5378
MKK19	COMET	0.313	5386
MKK19	COMET	0.314	5386
MKK19	COMET	0.315	5386
MKK19	COMET	0.316	5390
MKK19	COMET	0.317	5390
MKK19	COMET	0.318	5390
MKK19	COMET	0.319	5392
MKK19	COMET	0.32	5393
MKK19	COMET	0.321	5393
MKK19	COMET	0.322	5396
MKK19	COMET	0.323	5397
MKK19	COMET	0.324	5397
MKK19	COMET	0.325	5398
MKK19	COMET	0.326	5398
MKK19	COMET	0.327	5398
MKK19	COMET	0.328	5398
MKK19	COMET	0.329	5398
MKK19	COMET	0.33	5398
MKK19	COMET	0.331	5398
MKK19	COMET	0.332	5398
MKK19	COMET	0.333	5398
MKK19	COMET	0.334	6170
MKK19	COMET	0.335	6170
MKK19	COMET	0.336	6170
MKK19	COMET	0.337	6170
MKK19	COMET	0.338	6170
MKK19	COMET	0.339	6170
MKK19	COMET	0.34	6170
MKK19	COMET	0.341	6170
MKK19	COMET	0.342	6170
MKK19	COMET	0.343	6170
MKK19	COMET	0.344	6172
MKK19	COMET	0.345	6172
MKK19	COMET	0.346	6172
MKK19	COMET	0.347	6172
MKK19	COMET	0.348	6176
MKK19	COMET	0.349	6176
MKK19	COMET	0.35	6177
MKK19	COMET	0.351	6177
MKK19	COMET	0.352	6177
MKK19	COMET	0.353	6187
MKK19	COMET	0.354	6187
MKK19	COMET	0.355	6188
MKK19	COMET	0.356	6189
MKK19	COMET	0.357	6189
MKK19	COMET	0.358	6205
MKK19	COMET	0.359	6206
MKK19	COMET	0.36	6208
MKK19	COMET	0.361	6208
MKK19	COMET	0.362	6209
MKK19	COMET	0.363	6209
MKK19	COMET	0.364	6253
MKK19	COMET	0.365	6253
MKK19	COMET	0.366	6254
MKK19	COMET	0.367	6255
MKK19	COMET	0.368	6255
MKK19	COMET	0.369	6265
MKK19	COMET	0.37	6265
MKK19	COMET	0.371	6266
MKK19	COMET	0.372	6266
MKK19	COMET	0.373	6266
MKK19	COMET	0.374	6266
MKK19	COMET	0.375	6366
MKK19	COMET	0.376	6366
MKK19	COMET	0.377	6366
MKK19	COMET	0.378	6366
MKK19	COMET	0.379	6368
MKK19	COMET	0.38	6368
MKK19	COMET	0.381	6374
MKK19	COMET	0.382	6374
MKK19	COMET	0.383	6374
MKK19	COMET	0.384	6374
MKK19	COMET	0.385	6398
MKK19	COMET	0.386	6398
MKK19	COMET	0.387	6398
MKK19	COMET	0.388	6399
MKK19	COMET	0.389	6411
MKK19	COMET	0.39	6411
MKK19	COMET	0.391	6411
MKK19	COMET	0.392	6412
MKK19	COMET	0.393	6414
MKK19	COMET	0.394	6414
MKK19	COMET	0.395	6415
MKK19	COMET	0.396	6416
MKK19	COMET	0.397	6417
MKK19	COMET	0.398	6417
MKK19	COMET	0.399	6417
MKK19	COMET	0.4	6707
MKK19	COMET	0.401	6707
MKK19	COMET	0.402	6707
MKK19	COMET	0.403	6707
MKK19	COMET	0.404	6707
MKK19	COMET	0.405	6707
MKK19	COMET	0.406	6708
MKK19	COMET	0.407	6709
MKK19	COMET	0.408	6711
MKK19	COMET	0.409	6711
MKK19	COMET	0.41	6713
MKK19	COMET	0.411	6715
MKK19	COMET	0.412	6731
MKK19	COMET	0.413	6731
MKK19	COMET	0.414	6732
MKK19	COMET	0.415	6732
MKK19	COMET	0.416	6733
MKK19	COMET	0.417	6767
MKK19	COMET	0.418	6767
MKK19	COMET	0.419	6767
MKK19	COMET	0.42	6768
MKK19	COMET	0.421	6768
MKK19	COMET	0.422	6774
MKK19	COMET	0.423	6774
MKK19	COMET	0.424	6776
MKK19	COMET	0.425	6776
MKK19	COMET	0.426	6776
MKK19	COMET	0.427	6776
MKK19	COMET	0.428	6776
MKK19	COMET	0.429	6924
MKK19	COMET	0.43	6924
MKK19	COMET	0.431	6924
MKK19	COMET	0.432	6925
MKK19	COMET	0.433	6926
MKK19	COMET	0.434	6926
MKK19	COMET	0.435	6929
MKK19	COMET	0.436	6930
MKK19	COMET	0.437	6930
MKK19	COMET	0.438	6947
MKK19	COMET	0.439	6947
MKK19	COMET	0.44	6952
MKK19	COMET	0.441	6952
MKK19	COMET	0.442	6952
MKK19	COMET	0.443	6952
MKK19	COMET	0.444	6952
MKK19	COMET	0.445	7030
MKK19	COMET	0.446	7030
MKK19	COMET	0.447	7030
MKK19	COMET	0.448	7030
MKK19	COMET	0.449	7032
MKK19	COMET	0.45	7039
MKK19	COMET	0.451	7039
MKK19	COMET	0.452	7043
MKK19	COMET	0.453	7044
MKK19	COMET	0.454	7044
MKK19	COMET	0.455	7086
MKK19	COMET	0.456	7086
MKK19	COMET	0.457	7086
MKK19	COMET	0.458	7088
MKK19	COMET	0.459	7093
MKK19	COMET	0.46	7093
MKK19	COMET	0.461	7093
MKK19	COMET	0.462	7124
MKK19	COMET	0.463	7124
MKK19	COMET	0.464	7124
MKK19	COMET	0.465	7125
MKK19	COMET	0.466	7125
MKK19	COMET	0.467	7142
MKK19	COMET	0.468	7142
MKK19	COMET	0.469	7143
MKK19	COMET	0.47	7143
MKK19	COMET	0.471	7150
MKK19	COMET	0.472	7150
MKK19	COMET	0.473	7150
MKK19	COMET	0.474	7159
MKK19	COMET	0.475	7159
MKK19	COMET	0.476	7159
MKK19	COMET	0.477	7166
MKK19	COMET	0.478	7167
MKK19	COMET	0.479	7170
MKK19	COMET	0.48	7176
MKK19	COMET	0.481	7176
MKK19	COMET	0.482	7178
MKK19	COMET	0.483	7180
MKK19	COMET	0.484	7180
MKK19	COMET	0.485	7181
MKK19	COMET	0.486	7182
MKK19	COMET	0.487	7184
MKK19	COMET	0.488	7184
MKK19	COMET	0.489	7184
MKK19	COMET	0.49	7184
MKK19	COMET	0.491	7184
MKK19	COMET	0.492	7184
MKK19	COMET	0.493	7184
MKK19	COMET	0.494	7184
MKK19	COMET	0.495	7185
MKK19	COMET	0.496	7185
MKK19	COMET	0.497	7185
MKK19	COMET	0.498	7185
MKK19	COMET	0.499	7185
MKK19	COMET	0.5	8742
MKK19	MSGF	0	3637
MKK19	MSGF	0.001	3638
MKK19	MSGF	0.002	3638
MKK19	MSGF	0.003	3638
MKK19	MSGF	0.004	3638
MKK19	MSGF	0.005	3638
MKK19	MSGF	0.006	3639
MKK19	MSGF	0.007	3640
MKK19	MSGF	0.008	3641
MKK19	MSGF	0.009	3641
MKK19	MSGF	0.01	3642
MKK19	MSGF	0.011	3642
MKK19	MSGF	0.012	3643
MKK19	MSGF	0.013	3645
MKK19	MSGF	0.014	3650
MKK19	MSGF	0.015	3650
MKK19	MSGF	0.016	3652
MKK19	MSGF	0.017	3652
MKK19	MSGF	0.018	3653
MKK19	MSGF	0.019	3653
MKK19	MSGF	0.02	3654
MKK19	MSGF	0.021	3656
MKK19	MSGF	0.022	3656
MKK19	MSGF	0.023	3656
MKK19	MSGF	0.024	3660
MKK19	MSGF	0.025	3662
MKK19	MSGF	0.026	3662
MKK19	MSGF	0.027	3664
MKK19	MSGF	0.028	3668
MKK19	MSGF	0.029	3669
MKK19	MSGF	0.03	3671
MKK19	MSGF	0.031	3671
MKK19	MSGF	0.032	3672
MKK19	MSGF	0.033	3674
MKK19	MSGF	0.034	3675
MKK19	MSGF	0.035	3675
MKK19	MSGF	0.036	3679
MKK19	MSGF	0.037	3679
MKK19	MSGF	0.038	3680
MKK19	MSGF	0.039	3681
MKK19	MSGF	0.04	3682
MKK19	MSGF	0.041	3683
MKK19	MSGF	0.042	3684
MKK19	MSGF	0.043	3685
MKK19	MSGF	0.044	3685
MKK19	MSGF	0.045	3686
MKK19	MSGF	0.046	3688
MKK19	MSGF	0.047	3690
MKK19	MSGF	0.048	3693
MKK19	MSGF	0.049	3694
MKK19	MSGF	0.05	3696
MKK19	MSGF	0.051	3696
MKK19	MSGF	0.052	3697
MKK19	MSGF	0.053	3697
MKK19	MSGF	0.054	3698
MKK19	MSGF	0.055	3699
MKK19	MSGF	0.056	3706
MKK19	MSGF	0.057	3706
MKK19	MSGF	0.058	3707
MKK19	MSGF	0.059	3716
MKK19	MSGF	0.06	3717
MKK19	MSGF	0.061	3718
MKK19	MSGF	0.062	3719
MKK19	MSGF	0.063	3725
MKK19	MSGF	0.064	3725
MKK19	MSGF	0.065	3725
MKK19	MSGF	0.066	3726
MKK19	MSGF	0.067	3735
MKK19	MSGF	0.068	3735
MKK19	MSGF	0.069	3735
MKK19	MSGF	0.07	3735
MKK19	MSGF	0.071	3735
MKK19	MSGF	0.072	3740
MKK19	MSGF	0.073	3741
MKK19	MSGF	0.074	3741
MKK19	MSGF	0.075	3741
MKK19	MSGF	0.076	3741
MKK19	MSGF	0.077	3752
MKK19	MSGF	0.078	3752
MKK19	MSGF	0.079	3752
MKK19	MSGF	0.08	3753
MKK19	MSGF	0.081	3753
MKK19	MSGF	0.082	3753
MKK19	MSGF	0.083	3753
MKK19	MSGF	0.084	3773
MKK19	MSGF	0.085	3773
MKK19	MSGF	0.086	3774
MKK19	MSGF	0.087	3776
MKK19	MSGF	0.088	3776
MKK19	MSGF	0.089	3776
MKK19	MSGF	0.09	3776
MKK19	MSGF	0.091	3794
MKK19	MSGF	0.092	3794
MKK19	MSGF	0.093	3794
MKK19	MSGF	0.094	3795
MKK19	MSGF	0.095	3796
MKK19	MSGF	0.096	3799
MKK19	MSGF	0.097	3800
MKK19	MSGF	0.098	3800
MKK19	MSGF	0.099	3800
MKK19	MSGF	0.1	3829
MKK19	MSGF	0.101	3829
MKK19	MSGF	0.102	3829
MKK19	MSGF	0.103	3829
MKK19	MSGF	0.104	3830
MKK19	MSGF	0.105	3830
MKK19	MSGF	0.106	3832
MKK19	MSGF	0.107	3832
MKK19	MSGF	0.108	3833
MKK19	MSGF	0.109	3833
MKK19	MSGF	0.11	3833
MKK19	MSGF	0.111	3833
MKK19	MSGF	0.112	3880
MKK19	MSGF	0.113	3880
MKK19	MSGF	0.114	3881
MKK19	MSGF	0.115	3881
MKK19	MSGF	0.116	3882
MKK19	MSGF	0.117	3882
MKK19	MSGF	0.118	3885
MKK19	MSGF	0.119	3886
MKK19	MSGF	0.12	3891
MKK19	MSGF	0.121	3891
MKK19	MSGF	0.122	3891
MKK19	MSGF	0.123	3891
MKK19	MSGF	0.124	3891
MKK19	MSGF	0.125	3956
MKK19	MSGF	0.126	3956
MKK19	MSGF	0.127	3956
MKK19	MSGF	0.128	3956
MKK19	MSGF	0.129	3957
MKK19	MSGF	0.13	3957
MKK19	MSGF	0.131	3959
MKK19	MSGF	0.132	3959
MKK19	MSGF	0.133	3959
MKK19	MSGF	0.134	3972
MKK19	MSGF	0.135	3972
MKK19	MSGF	0.136	3972
MKK19	MSGF	0.137	3973
MKK19	MSGF	0.138	3975
MKK19	MSGF	0.139	3975
MKK19	MSGF	0.14	3975
MKK19	MSGF	0.141	3975
MKK19	MSGF	0.142	3975
MKK19	MSGF	0.143	4083
MKK19	MSGF	0.144	4083
MKK19	MSGF	0.145	4083
MKK19	MSGF	0.146	4084
MKK19	MSGF	0.147	4084
MKK19	MSGF	0.148	4084
MKK19	MSGF	0.149	4084
MKK19	MSGF	0.15	4086
MKK19	MSGF	0.151	4087
MKK19	MSGF	0.152	4088
MKK19	MSGF	0.153	4088
MKK19	MSGF	0.154	4111
MKK19	MSGF	0.155	4111
MKK19	MSGF	0.156	4111
MKK19	MSGF	0.157	4111
MKK19	MSGF	0.158	4114
MKK19	MSGF	0.159	4114
MKK19	MSGF	0.16	4114
MKK19	MSGF	0.161	4114
MKK19	MSGF	0.162	4114
MKK19	MSGF	0.163	4114
MKK19	MSGF	0.164	4115
MKK19	MSGF	0.165	4115
MKK19	MSGF	0.166	4115
MKK19	MSGF	0.167	4275
MKK19	MSGF	0.168	4275
MKK19	MSGF	0.169	4275
MKK19	MSGF	0.17	4275
MKK19	MSGF	0.171	4275
MKK19	MSGF	0.172	4276
MKK19	MSGF	0.173	4276
MKK19	MSGF	0.174	4278
MKK19	MSGF	0.175	4279
MKK19	MSGF	0.176	4279
MKK19	MSGF	0.177	4286
MKK19	MSGF	0.178	4286
MKK19	MSGF	0.179	4287
MKK19	MSGF	0.18	4287
MKK19	MSGF	0.181	4287
MKK19	MSGF	0.182	4314
MKK19	MSGF	0.183	4314
MKK19	MSGF	0.184	4315
MKK19	MSGF	0.185	4315
MKK19	MSGF	0.186	4317
MKK19	MSGF	0.187	4317
MKK19	MSGF	0.188	4323
MKK19	MSGF	0.189	4323
MKK19	MSGF	0.19	4323
MKK19	MSGF	0.191	4324
MKK19	MSGF	0.192	4324
MKK19	MSGF	0.193	4325
MKK19	MSGF	0.194	4325
MKK19	MSGF	0.195	4325
MKK19	MSGF	0.196	4325
MKK19	MSGF	0.197	4325
MKK19	MSGF	0.198	4325
MKK19	MSGF	0.199	4325
MKK19	MSGF	0.2	4621
MKK19	MSGF	0.201	4621
MKK19	MSGF	0.202	4621
MKK19	MSGF	0.203	4621
MKK19	MSGF	0.204	4621
MKK19	MSGF	0.205	4621
MKK19	MSGF	0.206	4622
MKK19	MSGF	0.207	4624
MKK19	MSGF	0.208	4624
MKK19	MSGF	0.209	4625
MKK19	MSGF	0.21	4625
MKK19	MSGF	0.211	4630
MKK19	MSGF	0.212	4630
MKK19	MSGF	0.213	4631
MKK19	MSGF	0.214	4631
MKK19	MSGF	0.215	4649
MKK19	MSGF	0.216	4649
MKK19	MSGF	0.217	4649
MKK19	MSGF	0.218	4650
MKK19	MSGF	0.219	4650
MKK19	MSGF	0.22	4650
MKK19	MSGF	0.221	4650
MKK19	MSGF	0.222	4650
MKK19	MSGF	0.223	4705
MKK19	MSGF	0.224	4705
MKK19	MSGF	0.225	4705
MKK19	MSGF	0.226	4707
MKK19	MSGF	0.227	4707
MKK19	MSGF	0.228	4709
MKK19	MSGF	0.229	4709
MKK19	MSGF	0.23	4709
MKK19	MSGF	0.231	4726
MKK19	MSGF	0.232	4726
MKK19	MSGF	0.233	4726
MKK19	MSGF	0.234	4726
MKK19	MSGF	0.235	4726
MKK19	MSGF	0.236	4731
MKK19	MSGF	0.237	4731
MKK19	MSGF	0.238	4731
MKK19	MSGF	0.239	4734
MKK19	MSGF	0.24	4737
MKK19	MSGF	0.241	4737
MKK19	MSGF	0.242	4738
MKK19	MSGF	0.243	4738
MKK19	MSGF	0.244	4740
MKK19	MSGF	0.245	4740
MKK19	MSGF	0.246	4740
MKK19	MSGF	0.247	4740
MKK19	MSGF	0.248	4740
MKK19	MSGF	0.249	4740
MKK19	MSGF	0.25	5266
MKK19	MSGF	0.251	5266
MKK19	MSGF	0.252	5266
MKK19	MSGF	0.253	5266
MKK19	MSGF	0.254	5267
MKK19	MSGF	0.255	5267
MKK19	MSGF	0.256	5267
MKK19	MSGF	0.257	5267
MKK19	MSGF	0.258	5268
MKK19	MSGF	0.259	5269
MKK19	MSGF	0.26	5271
MKK19	MSGF	0.261	5276
MKK19	MSGF	0.262	5276
MKK19	MSGF	0.263	5276
MKK19	MSGF	0.264	5279
MKK19	MSGF	0.265	5279
MKK19	MSGF	0.266	5279
MKK19	MSGF	0.267	5288
MKK19	MSGF	0.268	5288
MKK19	MSGF	0.269	5288
MKK19	MSGF	0.27	5290
MKK19	MSGF	0.271	5290
MKK19	MSGF	0.272	5290
MKK19	MSGF	0.273	5315
MKK19	MSGF	0.274	5315
MKK19	MSGF	0.275	5315
MKK19	MSGF	0.276	5317
MKK19	MSGF	0.277	5317
MKK19	MSGF	0.278	5325
MKK19	MSGF	0.279	5325
MKK19	MSGF	0.28	5327
MKK19	MSGF	0.281	5327
MKK19	MSGF	0.282	5327
MKK19	MSGF	0.283	5327
MKK19	MSGF	0.284	5327
MKK19	MSGF	0.285	5327
MKK19	MSGF	0.286	5498
MKK19	MSGF	0.287	5498
MKK19	MSGF	0.288	5498
MKK19	MSGF	0.289	5498
MKK19	MSGF	0.29	5499
MKK19	MSGF	0.291	5499
MKK19	MSGF	0.292	5500
MKK19	MSGF	0.293	5500
MKK19	MSGF	0.294	5500
MKK19	MSGF	0.295	5513
MKK19	MSGF	0.296	5513
MKK19	MSGF	0.297	5514
MKK19	MSGF	0.298	5514
MKK19	MSGF	0.299	5515
MKK19	MSGF	0.3	5570
MKK19	MSGF	0.301	5570
MKK19	MSGF	0.302	5571
MKK19	MSGF	0.303	5571
MKK19	MSGF	0.304	5572
MKK19	MSGF	0.305	5575
MKK19	MSGF	0.306	5575
MKK19	MSGF	0.307	5575
MKK19	MSGF	0.308	5594
MKK19	MSGF	0.309	5594
MKK19	MSGF	0.31	5594
MKK19	MSGF	0.311	5594
MKK19	MSGF	0.312	5594
MKK19	MSGF	0.313	5600
MKK19	MSGF	0.314	5600
MKK19	MSGF	0.315	5600
MKK19	MSGF	0.316	5603
MKK19	MSGF	0.317	5603
MKK19	MSGF	0.318	5604
MKK19	MSGF	0.319	5605
MKK19	MSGF	0.32	5608
MKK19	MSGF	0.321	5608
MKK19	MSGF	0.322	5608
MKK19	MSGF	0.323	5609
MKK19	MSGF	0.324	5609
MKK19	MSGF	0.325	5609
MKK19	MSGF	0.326	5609
MKK19	MSGF	0.327	5609
MKK19	MSGF	0.328	5609
MKK19	MSGF	0.329	5609
MKK19	MSGF	0.33	5609
MKK19	MSGF	0.331	5609
MKK19	MSGF	0.332	5609
MKK19	MSGF	0.333	5609
MKK19	MSGF	0.334	6578
MKK19	MSGF	0.335	6578
MKK19	MSGF	0.336	6578
MKK19	MSGF	0.337	6578
MKK19	MSGF	0.338	6578
MKK19	MSGF	0.339	6578
MKK19	MSGF	0.34	6578
MKK19	MSGF	0.341	6579
MKK19	MSGF	0.342	6580
MKK19	MSGF	0.343	6580
MKK19	MSGF	0.344	6581
MKK19	MSGF	0.345	6581
MKK19	MSGF	0.346	6581
MKK19	MSGF	0.347	6583
MKK19	MSGF	0.348	6584
MKK19	MSGF	0.349	6584
MKK19	MSGF	0.35	6587
